img_path,text
./docs/cloth/00166_00.jpg,"The color of the clothing is white, and it is a blouse. The occasion for wearing the blouse is formal, and the style is elegant, featuring a lace collar. The fabric of the blouse is silk."
./docs/cloth/00167_00.jpg,"The color of the clothing is blue. It can be worn on various occasions, such as casual or formal events. The style is a fitted, long-sleeved shirt with a crew neckline and a small pocket on the left side. The type of fabric is a blend of cotton and polyester, providing comfort and durability."
./docs/cloth/00168_00.jpg,"The clothing in the image is black and white, and it appears to be a t-shirt or a dress. It can be worn for casual or formal occasions, and the style can be described as sporty or elegant, depending on the design and fabric. The fabric is likely to be a blend of cotton and polyester."
./docs/cloth/00169_00.jpg,"The clothing in the image is blue in color, and it appears to be a dress or a shirt and shorts combination. The style is casual, and the fabric is likely cotton, given the relaxed fit and everyday wearability of the outfit."
./docs/cloth/00170_00.jpg,The color of the clothing is blue. It is a sleeveless blouse with a polka dot pattern. The style is a casual and comfortable fit. The fabric is a cotton blend.
./docs/cloth/00171_00.jpg,"The color of the clothing is pale pink, which is often associated with femininity and delicacy. The clothing is a blouse with a three-quarter sleeve design, featuring a boat neckline and a small bow detail on the neckline. The fabric is a lightweight cotton, making it perfect for warmer weather or layering."
./docs/cloth/00172_00.jpg,The clothing item in the image is a black t-shirt with a pocket. It can be worn on casual occasions and is made of cotton fabric.
./docs/cloth/00173_00.jpg,"The clothing in the image is a black long-sleeved shirt, which can be worn for various occasions such as casual or formal events. The style is a classic and versatile fit, and the type is a cotton blend fabric."
./docs/cloth/00174_00.jpg,"The clothing item in the image is a pink shirt, likely a sweatshirt or hoodie, made of cotton. It can be worn on casual occasions, and its style is sporty and comfortable. The shirt is made of a soft and cozy fabric, perfect for everyday wear."
./docs/cloth/00175_00.jpg,"The color of the clothing in the image is white. It is a lightweight, flowy, and fitted t-shirt or blouse. The occasion for wearing this clothing could be casual or formal, depending on the style and type of the outfit. The fabric of the clothing is likely cotton, as it is a common material for lightweight and breathable garments."
./docs/cloth/00176_00.jpg,The clothing in the image is a white t-shirt with a crew neck and a small logo on the left side of the chest. It can be worn on casual occasions and is made of cotton.
./docs/cloth/00179_00.jpg,"The color of the clothing is black. It is an occasion-specific one-piece swimsuit designed for a formal event. The style is classic and elegant, and the type is a monokini. The fabric is made of high-quality, breathable nylon."
./docs/cloth/00180_00.jpg,"The color of the clothing is blue, and it is made of cotton. The style is a tank top, and it is suitable for sports activities or casual wear. The fabric is navy blue and appears to be of a lightweight material, perfect for warm weather."
./docs/cloth/00181_00.jpg,"The clothing is black in color, designed in a casual style, made of cotton, and features an image of a playing card on the front. It is suitable for everyday wear and can be worn on various occasions."
./docs/cloth/00182_00.jpg,"The color of the clothing is brown. It can be worn for casual or formal occasions. The style is a relaxed fit, and it is made of a silky fabric."
./docs/cloth/00183_00.jpg,"The color of the clothing in the image is white. It is a t-shirt or a blouse, and it is made of cotton. The style is casual and the type is a basic everyday wear. The fabric is a lightweight and breathable material, perfect for warmer weather."
./docs/cloth/00184_00.jpg,"The clothing is a black and white dress made of sequins and lace. It can be worn for formal occasions or special events, such as parties or weddings. The dress has a stylish and elegant style, featuring a sequin pattern and a flowing, flattering fit. The fabric of the dress is likely to be a blend of silk or polyester, providing a luxurious and comfortable feel."
./docs/cloth/00185_00.jpg,"The clothing is white, made of cotton, and is a t-shirt style. It is suitable for casual occasions and is designed by Fiorucci. The fabric is soft and comfortable, making it an ideal choice for everyday wear."
./docs/cloth/00186_00.jpg,"The color of the clothing in the image is yellow. It is a Carhartt branded t-shirt with an oversized fit and a pocket on the left side. The occasion for wearing this clothing could be casual or work-related, and it is made of cotton."
./docs/cloth/00187_00.jpg,"The color of the clothing is red, and it is made of knit fabric. The style is a long-sleeved, ribbed, and lacy design. The occasion for wearing this clothing could be a casual or formal event, and it is suitable for cooler weather or layering. The type of the clothing is a sweater or a top, depending on the cut and fit."
./docs/cloth/00188_00.jpg,"The clothing is black in color, featuring an embroidered floral pattern on the front, and is made of silk fabric. It is a blouse or a black dress, and can be worn for formal or semi-formal occasions."
./docs/cloth/00189_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as casual or formal events. The style is a long-sleeved, V-neck design with a lace trim. The fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/00190_00.jpg,"The clothing item is a white, short-sleeved, crop top with a red ""K"" embroidered on the left chest area. It is suitable for casual occasions and is made of a cotton fabric."
./docs/cloth/00191_00.jpg,"The clothing is a pink shirt with a white design on it, perfect for spring or summer, and it is made of cotton. The style is casual and the type is a t-shirt."
./docs/cloth/00192_00.jpg,"The clothing is white, and it is a t-shirt. The artwork on the shirt is a painting of a woman, and it is a vintage style. The fabric is cotton."
./docs/cloth/00193_00.jpg,"The clothing is black in color, and it appears to be a blouse or a long-sleeved shirt. It is made of a soft and flowy fabric, possibly cotton, and has a lacy or intricate design on the neckline. The style can be described as elegant and suitable for various occasions, such as work or formal events."
./docs/cloth/00194_00.jpg,"The color of the clothing in the image is olive green. It can be worn for casual occasions, and the style is a V-neck cut with a small emblem on the chest. The fabric is a cotton blend."
./docs/cloth/00195_00.jpg,"The clothing is a dark blue shirt with a collar and a scallop lace trim around the neckline. It is suitable for both casual and formal occasions and is made of a soft, comfortable cotton fabric."
./docs/cloth/00196_00.jpg,"The clothing item in the image is a black long-sleeved shirt. It can be worn on various occasions, such as casual or formal, and comes in a relaxed fit style. The fabric of the shirt is made of cotton."
